thread_id,title,abstract,author,forum_name,view_num,create_time,url
10864122503,真的不能再卷下去了,现在机密已经卷到4头4甲5弹了，还有不少人会用破损五套，到下个赛季就是五套金弹。 你核电站摸半小时就够你起一次这装备，何苦呢？ 你起四套四弹或者三套四弹打不赢，你就不能去相信匹配机制发力吗？军备竞赛是没有头的，你不停地卷，最后就是把自己卷死,急急已盘哭,三角洲行动,50062,2026-07-13 10:47:22,https://tieba.baidu.com/p/10864122503
10808756324,本鼠最近沉迷在普通大坝送锅,最近本鼠跑刀发现仓库里囤了好多好多锅，直接卖感觉没必要，所以就想着不如去普坝送一些新手鼠鼠，这样他们就没必要为了升级体力去被迫打航天，还是等他们顺其自然想去玩航天了再去，所以特意开个帖子记录一下送出去锅遇到一些有趣的事情 ,许你星河,三角洲行动,27211,2026-06-21 02:42:24,https://tieba.baidu.com/p/10808756324
10868301287,理性讨论：支持削弱方案的到底玩没玩过鸟人,不管是贴吧还是b站，都挺多叫好的，但是没几个既爱玩鸟人又觉得削弱合理的，也就是说大部分人只是被恶心多了所以本能厌恶，觉得鸟人又阴又强。 我完全能理解，我不玩张姐，张姐削弱的时候我也是这样的 表明立场：官方随便削，大不了我不玩，支持官方削弱，建议删除阴间大鸟人,菜鸡春花,三角洲行动,1218,2026-07-15 02:08:50,https://tieba.baidu.com/p/10868301287
10870271724,红皮鸟兽兽的处决,小兵：“鲁哥不要啊！”wll：“让我看看你发育正不正常。”无语了，我的火箭筒不能拿来砸人吗？ ,SourceMath,三角洲行动,1970,2026-07-15 20:24:35,https://tieba.baidu.com/p/10870271724
10872724101,烽火挑战赛2=1,来个听指挥的，我俩kd2-3，来个1.5以上的,异端比异教更可恶,三角洲行动,44,2026-07-16 19:56:54,https://tieba.baidu.com/p/10872724101
10856610972,有没有跟我一样越玩越喜欢野排的选手？,野排强度低，此乃一胜。 野排打一把就换人，而固排总会遇到连跪，连跪就会低气压，此乃二胜。 野排随时能玩随时能休息，不用等人，玩乏了直接躺尸刷手机，此乃三胜。 野排做33可以直奔任务点不用管队友，效率比较高，此乃四胜。 野排打输了容易总结自己的问题(因为野排复盘队友操作没有意义)进步会比较快，而固排容易复盘甩锅(甩锅是人的天性)，此乃五胜。 也不知道是不是因为我自己玩游戏总是与人为善的原因，匹配到的路人都挺好的，,反弹恶魔👿,三角洲行动,8677,2026-07-10 06:17:45,https://tieba.baidu.com/p/10856610972
10866414114,心脏吓的不舒服,昨晚睡前想着去大坝跑个刀，偷偷摸摸进行政楼，一直踩着静步，全程很安静，突然被个老六阴了，吓的我一跳，心脏一直猛跳，很不舒服，然后下机上床躺着，一直不舒服，一个多小时了还是不舒服，吃了褪黑素才睡着，今天上班后感觉小了很多但还是微微的难受😭,贴吧用户_QQ2EWDZ,三角洲行动,5930,2026-07-14 10:07:55,https://tieba.baidu.com/p/10866414114
10872598207,求求求助帖,你们好，电脑2060显卡的笔记本玩三角洲七八十帧，遇到人基本就是四五十帧，显卡才占用百分之二十，内存占满了，这是怎么回事，怎么才能优化一下，显示器是2k175hz的 ,fuuuuuuuu,三角洲行动,42,2026-07-16 18:44:07,https://tieba.baidu.com/p/10872598207
10860338940,刚才看到个主播查询巅峰赛所有参赛者kd,刚才看到个主播查询巅峰赛所有参赛者kd，事实证明没了awm六套，单步枪五弹kd上2都费劲，70%的参赛者kd不到2，在1-2之间，战斗分在60左右，剩下25%kd不到3，战斗分在70左右，只有5%kd过3战斗分80左右，当然这也可能是巅峰赛没固排导致的，但是我觉得影响不大，目前xdd是最高kd者，4.5kd，这和他的打法有关系，每次开局都让水平较低的队友换信息位辅助他，当然也不是每次都有，也有不选信息位的对局，但是大部分还是有人愿意选信息辅助xdd，这也间接,小赖子你夏日呢？,三角洲行动,32155,2026-07-11 16:18:08,https://tieba.baidu.com/p/10860338940
10867722871,大部分人m7都改错了,最近一直在看巅峰赛，发现大部分主播的m7都是改错了(实战镇楼) ,是陆不是闕,三角洲行动,25487,2026-07-14 19:47:17,https://tieba.baidu.com/p/10867722871
10872711231,本银翼玩家评价下本次的平衡性调整吧,楼主山火赛季就在队里打三号位银翼，看吧里不少人在讨论这次削弱，我也评价一下吧。 1.大招不会被emp中断 这项是很合理的调整。 调整之前银翼开大找脚印时，如果让队友看大地图标记对手位置，然后在第一下位置暴露的时候扔emp炸自己。这样被看的那队在第四下暴露位置以后按h掐断摄像头也无法看到银翼的位置信息，而银翼队伍这就样无责任拿到对手信息了。 调整以后，银翼开大就会暴露自己的位置，对手通过银翼方向指示也大概能猜出银翼,魔方比克,三角洲行动,88,2026-07-16 19:48:29,https://tieba.baidu.com/p/10872711231
10865408653,不知道为什么要说陈泽杯是炸鱼杯,巅峰赛杀出来确实有实力，但毕竟是三个人啊，有容错，倒了有队友可以帮你，会有补枪，还有人帮你拿信息，而且百分百不会遇挂 陈泽杯固然会排到绿裤，但是巅峰赛也有跑刀主播啊，单三没有容错的，只要现在多打几局航天就会知道航天现在有多阴，比特液氮回响，一个人给这三只穿了的难度绝对要比正面对枪难啊，而且我看平时不有很多人说三角洲挂太多了，咋整个陈泽杯一个挂都排不到吗，肯定不现实 所以我觉得陈泽杯就是单三杯，不存在,大古老师c,三角洲行动,23412,2026-07-13 21:11:21,https://tieba.baidu.com/p/10865408653
10872690992,核电站确实是个好图,肥肥撤离,明天,三角洲行动,77,2026-07-16 19:35:58,https://tieba.baidu.com/p/10872690992
10847116301,我来说一个暴论,做完3*3不赚钱的都是菜b ,晚风💃🏻,三角洲行动,51506,2026-07-06 12:11:27,https://tieba.baidu.com/p/10847116301
10863238170,60发红弹的一个量子存储，一个实验数据值得换不？,,钞访伊5,三角洲行动,14468,2026-07-13 00:08:13,https://tieba.baidu.com/p/10863238170
10561669791,机密把把起6套5弹，打到kd5也算高手吗？,班上一个固排，机密把把起6套5弹，然后一直说自己kd5，自己多么强，都是我带你们得吃的。只要我们失误就喷，他失误一点不让我们说。 ,千叶888,三角洲行动,120099,2026-03-16 11:14:16,https://tieba.baidu.com/p/10561669791
10869302820,因为背刺犬和队友吵架了,rt，昨天晚上和朋友三个人开开心心打绝航，我们都是全装，开局闪击宿舍，跑到一号宿舍楼听到打暗号和一个蜂医发的新年快乐，固排a（喜欢玩盾）就接了暗号，但是我发现不对，我看到三号宿舍楼门是开的，就提醒a它可能有队友，b说让它别跟着我们就算了。 后面中控响枪，我们去劝架，接了一队，期间脚步比较乱没在意，打完发现蜂医跟来了，我就说你打它一下让它别跟着我们，a不理我，还给蜂医喂东西，后面进核心蜂医一路大脚步跟着我们,善战的蜂,三角洲行动,1126,2026-07-15 12:39:36,https://tieba.baidu.com/p/10869302820
10867759415,核电站t0枪，腾龙！40w带普通金蛋，装备选择重头轻甲，平衡。,腾龙突击步枪-烽火地带-6KLH68007M32OGVNGJO4N ,牛笔羞圣帝君也能黑,三角洲行动,1212,2026-07-14 20:09:22,https://tieba.baidu.com/p/10867759415
10867459471,跑了az3后，就不想玩大坝了，有感觉吗,肥是真的肥，物资点也多，秘钥一个接一个，野人也多，撤离率高，就是一局时间太长了，不知不觉就半个钟，大坝基本十来分钟就撤了,全糖小菲,三角洲行动,17003,2026-07-14 17:30:06,https://tieba.baidu.com/p/10867459471
10872285556,这个子弹怎么又变便宜了？囤他一波，后面会涨到6000以上,,一房二人三餐四季,三角洲行动,541,2026-07-16 16:13:09,https://tieba.baidu.com/p/10872285556
10869682523,缴来的神人14差点被害死,,☞尅凯暗☜,三角洲行动,2829,2026-07-15 15:24:40,https://tieba.baidu.com/p/10869682523
10742485942,再也不会同情猛攻破产的玩家,一直说自己没钱了，也没有能卖的东西了，说想去航天得吃。 行，我给起了头、甲、胸挂、背包、甲修、子弹、战地医疗箱，二员卡也是我刷。就让他自己起个他自己用着顺手的枪。 总裁打掉了两队，我说吃差不多了，要不我们想办法飞升撤呗。 猛攻哥来了一句：我玩游戏都是奔着清图来的。 然后就在总裁挂机等人来，人是来了，就是我们被弄死了。 到这我都还没完全红，出来一看，他把我的子弹全部放生了，一颗都没有邮回来，安全箱用来吃饭,鹿鸣🦌,三角洲行动,108559,2026-05-25 09:51:03,https://tieba.baidu.com/p/10742485942
10866210894,昨天450买的，这模板不好吗,我朋友说这东西只值2050，我感觉真还行啊 ,你是不对的,三角洲行动,6518,2026-07-14 08:01:44,https://tieba.baidu.com/p/10866210894
10663359188,三角洲真的是友谊破坏器啊，两千好友度说删就删,我有个认识了十几年的朋友，从s3就开始玩，玩了快两千把，但是中间一直都是当烂仔，最近我不想当烂仔了，和其他猛攻的朋友玩，就找个借口没和这个十几年朋友组队，结果直接退群+删好友了，我想不明白，一个游戏至于吗？就算现实中是好兄弟也该给彼此留点个人空间吧？不是很理解。 ,三班李倩丶,三角洲行动,98694,2026-04-24 02:11:25,https://tieba.baidu.com/p/10663359188
10864974016,如何评价三角洲S10最新暗改 无限人机局 策划大发慈悲？,最近刷三角洲视频，发现新赛季人机局机制改了，之前每天最多两次人机局，这赛季改了，每天人机局门票几乎无限了。只要你过去亏损，且最近亏损。就能进。最简单的，就是你机密高战备猛攻失败战损很高，下一把就能进。人机局吃饱再去机密送战损，再进人机局。周而复始，评论有人一天十几次人机局。我也去试了一下。 睡前收菜买了几个85w的少爷甲，战备190万。然后然后弄个版改枪四头进去猛攻。我的技术，不出意外被一脚踢飞。而非非常,米高佐敦是够特,三角洲行动,44985,2026-07-13 17:08:58,https://tieba.baidu.com/p/10864974016
10869677655,单局损耗1000w是怎么做到的？,少爷头+少爷甲+撑死也就600w吧 在算你个龟包750w 还有两把枪怎么凑300w？而且进图就3分钟 ,NQe,三角洲行动,3796,2026-07-15 15:22:21,https://tieba.baidu.com/p/10869677655
10872570706,有没有固排啊,我跟我朋友俩人，缺个人一直在拼好陪，基本晚上七点半玩到十二点左右，航天巴克什都能打，我俩都不贪吃也舍得起装，技术一般，打不过天才少年打不过护，偶尔能一打三,以为自己多好,三角洲行动,102,2026-07-16 18:28:56,https://tieba.baidu.com/p/10872570706
10869321215,这次削弱银翼，策划总算清醒了。,三角洲这款游戏里，地图理解与意识的重要性是远高于枪法的，可银翼的技能硬生生抹平了老手和新手在这两点上的差距。普通玩家需要反复游玩上百把，才能掌握出生点位和人员大致动向，银翼开局飞鸟直接拿；老玩家经过上千把的沉淀，才清楚各个架枪点位以及对应的进攻防守思路，银翼一个鸟就把关键信息全部拿了；就算是老玩家，判断局势也需要经验积累，银翼却能用鸟、闻脚气、摄像头零成本掌握战场情况。 很多玩家玩核电站、做33玩不熟,我要出坑ing,三角洲行动,9124,2026-07-15 12:48:13,https://tieba.baidu.com/p/10869321215
10872756565,机航2-1 来会玩的强度有点高 把把有大6,,夜雨oVo,三角洲行动,47,2026-07-16 20:15:44,https://tieba.baidu.com/p/10872756565
10868375253,黑潮行动第一次测试全武器ttk数据记录,这模式TTK太短了，因为是烽火的伤害改成腰腹同伤再微调了点。34级武器得大砍，甚至干脆移除四级武器。而且交火距离很短，大部分情况都不会超过冲锋枪的射程。等你开完镜腰射早就给你秒了。 先看看最经典的CS，基本是所有主力步枪只打身体的TTK都要0.3s往上走。AUG短一点是0.27。 再来看看三角洲的爆破数据。策划表面上设置轻甲中甲种甲，但实际上对大部分武器只有穿和没穿的区别， 二级武器勇士对所有护甲都是4枪身0.25s，而且这枪能腰射； ,❤️单纯爱涅槃💛,三角洲行动,1471,2026-07-15 03:18:57,https://tieba.baidu.com/p/10868375253
10734765486,凭什么OBS只封30天,群里好几个被封号的了，全都是30天，不是凭什么啊?用AI开挂就不是开挂了吗，这种硬锁才只封30天，策划我问你我之前开个小透凭什么封10年，都是挂凭什么用的人多了就封的少了，我以前夜坝背刺都被封过30天，现在开挂只封30天是吧 ,址沙,三角洲行动,18456,2026-05-22 08:49:27,https://tieba.baidu.com/p/10734765486
10872806578,绝航选麦晓雯是什么说法？,选出来让队友咋选？麦晓雯的侦查在航天几乎没啥用吧，航天那么多外场，而且核心那么多高低差，说白了就是回响大招的低级版只带扫出人不知道位置的那种，队友几乎是要再补一个侦查，然后一个烟，没突击了，基本就把队友能玩的限定死了，就算这样选出来，带个麦晓雯还是难受，而且麦晓雯自己玩的不难受吗？在这个图 ,一不露脸网友,三角洲行动,25,2026-07-16 20:45:15,https://tieba.baidu.com/p/10872806578
10869839337,要我说臭鸟削的还不够,你们就继续叫，我期待银翼再砍一刀削成鸟不能丢雷，炸人不掉血量上限炸一下只扣20血，打航天每次打完架拉人都被这些个阴犬带着队友拿个破修脚枪来恶心人，拉人又拉不起来正面打又没状态，极致的信息掌控还要叫说正面打架弱，枪码的人玩啥不弱 ,相思戏,三角洲行动,1352,2026-07-15 16:36:24,https://tieba.baidu.com/p/10869839337
10871563420,AK特殊模板产量还挺大的,而且这砖价速度好像比上赛季kc17还快 不知道这赛季末星河光能不能降到两万币以下 ,浅陌无痕～,三角洲行动,889,2026-07-16 10:59:45,https://tieba.baidu.com/p/10871563420
10871058019,蹲蹲固排贴,如题，因为有很长一段时间没有好好打游戏，之前一起打游戏的朋友要么不玩了要么有了新的固排，所以想找一些一起玩的朋友，我一般是下午或者凌晨两点后玩，跑刀也好猛攻也好鼠攻也好，玩的开心就好了，个人感觉游戏输赢不重要，想猛攻我就上态度，没钱了我可以点护航带我们吃饭，如果可以的话我想和香香软软的妹宝一起玩（我也是女生），当然男生也可以我没什么要求的,helele0823,三角洲行动,204,2026-07-16 06:57:51,https://tieba.baidu.com/p/10871058019
10859857069,官方这算是什么意思？,你让每次商城更新就买完的人怎么办？这是第二次了，你起码出个重复获取补偿吧？ ,浪Z叔,三角洲行动,20600,2026-07-11 12:27:12,https://tieba.baidu.com/p/10859857069
10872776924,这就是夺舍的快感吗？蹲闸蹲了快20分钟,能笑一晚上 哈哈😄 机密大坝居然穿六套 夺舍完我赶紧就跑了，一路其他盒子都不敢停下了吃一口 太害怕被追上了 包里啥也不敢看 ,恬訫,三角洲行动,56,2026-07-16 20:27:26,https://tieba.baidu.com/p/10872776924
10871985786,鼠鼠又来分享游戏日常了 昨晚遇到一队恶心护航,我们三排老鼠没想打架但是带装备了自保 笑死我了我们摸了10几个红然后有一队护子杀了三队 然后再花园看到我们在连廊我们打暗号他没接我们就开始检视红挨个检视 大概10几个红他惊呆了要跟我们爆了 他们堵桥的接了飞升 最搞笑的来了他的飞升慢了一秒！！！结果我想拉闸走他不放我们然后他自己也没拉闸然后我们跑了 他以为是可以飞升的带着老板去发射了我们发现还有一队鼠兄弟 把除了裤裆里的红都给他们了 后面我们带着鼠兄弟和对面爆了 ,秋刀鱼ppp,三角洲行动,189,2026-07-16 13:59:02,https://tieba.baidu.com/p/10871985786
10872704468,绝航 1-2 全装有态度 1.3k 听指挥 补枪快 谁想带,,xiin_,三角洲行动,131,2026-07-16 19:44:15,https://tieba.baidu.com/p/10872704468
10872837442,机航1= 或者跑刀1=,,钢铁怎样炼成d,三角洲行动,7,2026-07-16 21:03:57,https://tieba.baidu.com/p/10872837442
10872703505,到底谁玩绝航??,,出镜,三角洲行动,49,2026-07-16 19:43:36,https://tieba.baidu.com/p/10872703505
10872605031,机航pc 1等2,,和我说晚安oo,三角洲行动,104,2026-07-16 18:47:57,https://tieba.baidu.com/p/10872605031
10859755810,游戏是不玩的，cp是要磕的。。。,我突击基本上只打疾风和红狼，然后有个朋友拉我，他说他女朋友也玩，那哥们是专精鸟人 第1局玩个疾风，然后让她男朋友换露娜。我以为是阵容问题，因为毕竟他女朋友玩了个蝶我们这里正面不太行桥上干了两队，因为一直没枪声准备理完包拉飞升撤了，等飞升的时候开麦讲疾风和露娜的同人乙女文，我嫌烦就调低音量听歌了，本来就是女生看点这个没什么题 第2局我换了红狼，然后这个女生换了个威龙，我就感觉不对，但是没说 然后进游戏讨论,海盐雪媚娘,三角洲行动,8363,2026-07-11 11:43:44,https://tieba.baidu.com/p/10859755810
10868228413,无名彩虹六号,抽中了 ,kayask泪,三角洲行动,2688,2026-07-15 01:13:54,https://tieba.baidu.com/p/10868228413
10871839292,2=1等个固玩,晚上8-12点开打 机航比较多 绝密打不过 不护食能补枪不需要投喂 2号kd1.7 3号是废柴 等个不压力有思路能兜底的固 双妹车 不嫌弃的来,我又初恋了吗,三角洲行动,192,2026-07-16 12:54:26,https://tieba.baidu.com/p/10871839292
10860662876,只有你学会了g3，你才能理解杨齐家的良苦用心,杨起家留给广大新手，最大的财富并不是什么，他的游戏思路而是G3这一把武器。 只有G3这把武器才是真正扶贫的关键，很多时候，他们那些枪都只能打近战距离，而大部分跑刀的时候，你会遇到那种爆率很高的哈基峰，他们都是在外场游走，你如果拿那些近战枪，你根本打不死他们，也打不中他们，而这时候G3这个提款机能够轻松的斩获哈基峰这种宝箱怪。 我看了很多场杨起家的视频，基本上可以说G3才是杨起家的立身根本，但他现在玩SMG 45之后，,无糖不好听,三角洲行动,45552,2026-07-11 19:18:11,https://tieba.baidu.com/p/10860662876
10872326892,挂一下这两条脏人的废犬,今天打的一把绝巴，这俩私麦，其中一个倒了我救的，最后我被人偷了，清塔了，他俩不救，说我把他们高速磁盘偷了（倒的那个，他有可能被打的人藏了，至于出没出我不知道，他俩私麦）我说这是12格塞不了保险，我把包给你看，就是不救，这两条狗纯粹就是想自己吃。大伙遇到私麦的赶紧跑，一整局不开麦不报点，开口第一句就是我把他们东西偷了 ,吴思远小老虎,三角洲行动,168,2026-07-16 16:32:05,https://tieba.baidu.com/p/10872326892
10872783435,pc绝密巴克什2=,,鱿鱼变成铁板烧,三角洲行动,51,2026-07-16 20:31:17,https://tieba.baidu.com/p/10872783435
10869747990,37级萌新，只想打机密大坝,该怎么起装备？我这装备是不是烂仔？我应该提升哪里？ ,剑宗🌱,三角洲行动,6884,2026-07-15 15:54:29,https://tieba.baidu.com/p/10869747990
10866994354,现在人机的数据做的这么真实吗？还是说遇到的是半人机局,刚才单三普通核电站跑刀，什么都没带，进去找机哥借的装备。 结果人机干员和疯了一样冲我还一个个全都会丢技能。 但从始至终没掉血，估计应该是人机局。 可奇怪的是，出来我搜有几个人ID还能搜到。 看技术肯定是人机，看面板又很像真人。 现在人机面板都是这样吗？ ,蕾米莉亚·斯卡雷特 ,三角洲行动,8323,2026-07-14 14:14:57,https://tieba.baidu.com/p/10866994354
10871457288,感觉官方应该还会上其他消费三角券手段,现在枪皮买卖，花的是三角币，别人拿的是三角券，很多人都三角券自由了，光是自用刀皮估计几年都用不完，我正常抽砖买枪皮，手上现在有 9 万三角券消费不掉,佳人难再得º,三角洲行动,405,2026-07-16 10:17:34,https://tieba.baidu.com/p/10871457288
10868887840,哈弗比上限,每天下班就是大坝捡垃圾，现在上限了游戏都不想玩了,捂脏,三角洲行动,730,2026-07-15 09:44:32,https://tieba.baidu.com/p/10868887840
10872764767,绝航1=2全装 来人 kd 1以上的,,小李♤◆,三角洲行动,11,2026-07-16 20:20:35,https://tieba.baidu.com/p/10872764767
10867897760,8秒人机局改了？,如题 我十秒进不去取消了然后匹队友进去结果还是人机局 浪费我一张人机票给野人队友吃了,螺丝最高,三角洲行动,5419,2026-07-14 21:27:12,https://tieba.baidu.com/p/10867897760
10860727538,三角洲官网认证陈泽杯是正规比赛,嘲讽陈泽杯的人还能说话吗？ 三角洲官网力推陈泽杯，这说明什么，证明你们所说的“炸鱼杯”“野鸡比赛”全是泼脏水，是单方面的诋毁，是隔壁派来的水军，一群臭打游戏的还能有三角洲官方懂含金量？ 反观你们所说的什么主播巅峰赛，放在了犄角旮旯里，还得找一下，这就是你们吹的有含金量？ 以后嘲讽炸鱼杯和野鸡比赛的直接给上三角洲官网截图就行了，官方力推的比赛，黑子们还有什么话可讲？ ,猎犬骑士达瑞威尔,三角洲行动,24702,2026-07-11 20:05:17,https://tieba.baidu.com/p/10860727538
10859065815,巴克什的总裁该加点东西了吧,巴克什总裁应该额外加一个沙保，今天摸到巴克什总裁卡以后我人都傻眼了，140w这合理吗？纯纯搞笑 ,心事别写在脸上,三角洲行动,10037,2026-07-11 04:50:11,https://tieba.baidu.com/p/10859065815
10871644411,AZ3刷人规律,聊一下AZ3的刷人规律，我目前一共是玩了260场机密AZ3，帖子是结合了个人玩老登飞鸟和一个B站up---跑刀小狼，发的刷人规律的视频总结下来的规律(如果对局中存在单三或者双三的情况下可能规律会不适用，本贴只考虑正常左4右4的情况)： 1.总体 AZ3这张图一共有14个复活点，以中间主干道为分界线，左上4个，左下3个，右上3个，右下4个 2.左上 众所周知，左边的1号位是二刷一为互斥点位，即图片中的核西1号位和火电东，而且核西1号位与核西2号位互斥,锋刃TYL,三角洲行动,187,2026-07-16 11:33:16,https://tieba.baidu.com/p/10871644411
10872799134,一天出了5颗炫彩足球，可以换AW吗,可以拿来换AW吗？,Himiki,三角洲行动,23,2026-07-16 20:40:48,https://tieba.baidu.com/p/10872799134
10659305030,都知道端游强度高于手游,那如果真的把端游和手游放到一个池子里匹配，作为补偿 手游玩家可以继续看声纹（不考虑手游键鼠这种作弊外设），那么哪边优势大？ ,我的酒吞不叠豆,三角洲行动,109765,2026-04-22 14:16:07,https://tieba.baidu.com/p/10659305030
10851877595,ak砖皮实在是太没有人抢了哦,凌晨2点多看到星河光熔岩，看网上大家都说这个枪粑粑枪哈弗币都不舍的花会舍得人民币吗？我Chovy不舍的就不要和我抢啊。好不容易充了50000币只是给我窥探天宫一角的机会，居然队列里满了100个人抢。前几名还折磨多单字和两字id。#三角洲行动新赛季“裂变”上线# ,嘣嘣ε꧂,三角洲行动,4504,2026-07-08 10:16:35,https://tieba.baidu.com/p/10851877595
10869211588,M14能别用你的头来摩擦svch的脚底板了吗？,很多人就抱着他那落后的老旧游戏理念玩游戏。 根本就不知道现在sv ch完全是m14这把枪的上位存在。 M14能做出来的效果s vch，都能做得更好。 甚至在一定程度上sv ch这把枪还能够当做双枪使用，只要带上一个高倍镜，这么一放上切换成点射，它就又变成了一把连狙，可以抽远距离的敌人。 而它的价格也才只需要50万，对比m14现在动辄七八十万的价格，我都想不出来m14能拿什么碰瓷sv ch这一把枪。 所以我说啊m14你能不能别用你的头来摩擦sv ch的脚底板了 ,无糖不好听,三角洲行动,10785,2026-07-15 12:01:01,https://tieba.baidu.com/p/10869211588
10866608988,这次主播巅峰赛跟陈泽杯撞上有歪打正着的化学反应有感觉吗？,本来巅峰赛之前，各种杯赛举办完很大一部分观众都没意识到这些6套AW本质是在炸鱼，舆论还倾向于在航天比谁杀的多就是决定这游戏的实力。巅峰赛这种没有装备碾压，选手都是在知道自己是在参加比赛的坏境下，突然发现航天公式化殴打路人那一套行不通了，公平对决的比赛的同样精彩且更能看出实力差距，刚好陈泽杯来了，一上一下一对比巧了，终于把这种装备碾压炸鱼的本质舆论引爆了。,浪冲上网💦,三角洲行动,2608,2026-07-14 11:32:02,https://tieba.baidu.com/p/10866608988
10870246151,液氮怎么削？,1.大招改为3发，不然6发的大招一个人就可以覆盖整个总裁 2.冰冻改为1.25秒 3.小技能可以被打爆，但是会在原地留1秒 8u们怎么看？,小狗喜欢喵喵喵叫,三角洲行动,702,2026-07-15 20:10:37,https://tieba.baidu.com/p/10870246151
10855485029,到底是谁在用D2这种垃圾背包啊,我单方面宣布D2就是全三角洲最没用的背包 ,￣▽￣～),三角洲行动,98538,2026-07-09 17:43:01,https://tieba.baidu.com/p/10855485029
10870326428,老飞宇打一把爆破模式改半个小时枪是什么意思？,不知道eco嘛？有钱满改，没钱沙鹰，不知道嘛？ ,牛笔羞圣帝君也能黑,三角洲行动,2833,2026-07-15 20:55:47,https://tieba.baidu.com/p/10870326428
10829740582,核电站真的很需要绝密！,本身核电站就是致敬塔科夫的机场，机场是塔科夫战备最高的地图，机场战备要60w以上，放三角洲战备至少120w。 核电站这图又臭又长又阴，你打死一个老鼠回不了本，被狙一枪直接归零。监狱78w战备连六套都不够起，核电站真的应该要120w战备，至少5套双枪进图，谁想要憋半天吃一背包垃圾呢赶紧涨门票🎫吧！ ,种田的农民,三角洲行动,19242,2026-06-29 12:10:26,https://tieba.baidu.com/p/10829740582
10869365658,有没有水平差不多的固玩，气氛好不压力人的,平常没啥事，下午晚上都可以玩 枪法意识都一般，起装备能有1kd 跑刀猛攻做任务都可以一起 最近爱跑核电站印钞 ,⁠清⁢醒,三角洲行动,329,2026-07-15 13:09:04,https://tieba.baidu.com/p/10869365658
10871811151,分享入坑以来的砖皮 价值6w人民币的帖子,玩了一年时间陆陆续续冲了6w 基本上都是抽砖和合出来的 垃圾陆陆续续都卖了 库存里还有50w三角券 先看最新的ak吧 750抽出了15把 其中2把极品s 两把极品a 两把极品c 除了图里这两把 都是大理石模版 只留了一把星河光一把镭射 ,我是铁憨憨🐷,三角洲行动,635,2026-07-16 12:42:38,https://tieba.baidu.com/p/10871811151
10867815320,拿到风衣和无名的皮肤了，简单说一下,首先是语音基本都改了个遍，风衣的技能语音变得更正经了，没了原皮那种满嘴跑火车的感觉，不过不理解为什么没戴口罩，彩六原角色就是戴口罩的。无名的技能语音感觉多了一点专业术语，听着更像是一个正规反恐人员而非一个雇佣兵，无名的还原度还是可以的 ,裴暗LC,三角洲行动,7038,2026-07-14 20:39:53,https://tieba.baidu.com/p/10867815320
10863192860,你左神还是你左神，双榜第一,主播巅峰赛 7月12日第二阶段N进300场结束 场均kd榜 总击败榜 和 资产排行榜 ,zhou德发,三角洲行动,13406,2026-07-12 23:22:05,https://tieba.baidu.com/p/10863192860
10872321655,机航1=2,,幼稚娜,三角洲行动,116,2026-07-16 16:29:37,https://tieba.baidu.com/p/10872321655
10865247193,Xdd的强度是否和切换开镜有关系,理性讨论，巅峰赛还有别的主播是切换吗，之前都说按住开镜上限更高，现在看来似乎还是切换开镜可以更加专注瞄准,超级暴龙怪,三角洲行动,1450,2026-07-13 19:37:10,https://tieba.baidu.com/p/10865247193
10872665528,我这是犯天条了？,不懂就问，现在全面战场也有黑屋局了吗，烽火连着撤不出来我能理解，但是大战场连跪我真的理解不了（本人技术一般，除了救人做不了其他的贡献） ,红袖Ι大风起兮,三角洲行动,27,2026-07-16 19:21:35,https://tieba.baidu.com/p/10872665528
10870860711,不太睡得着，没正常人玩，这咋办,,训犬师•,三角洲行动,246,2026-07-16 03:24:26,https://tieba.baidu.com/p/10870860711
10871615179,六套真的太多了,有没有大哥想猛攻结果有钱没六套，我有六套，我属于是遇到人知道在哪里可以铆足劲杀一个两个的那种，我能给大哥带六套，我想多观摩观摩思路技术打法（其实想拿六套当老板吃两口(ಡωಡ)） ,ljy1433223,三角洲行动,814,2026-07-16 11:20:50,https://tieba.baidu.com/p/10871615179
10826255182,麦晓雯跑刀都已经没有优势了,本来靠一手飞刀无声秒小兵 但是回头一看 谁说只有你的飞刀可以的？ 露娜可以电箭 老头回想都可以扔雷闪光 最可怕的就是这个新冰男了 一个冰雷能直接灭一群 乌鲁鲁可以丢燃烧弹 眼镜可以放蜘蛛巢 连盾构都可以直接丢铁丝网秒杀小兵 还是范围aoe不需要瞄准的 麦晓雯 你的时代已经过去了,无貌之神奈亚酱,三角洲行动,56796,2026-06-27 22:14:31,https://tieba.baidu.com/p/10826255182
10872682019,找个固玩搭子,女生最好，主玩机密大坝，上班族所以只能每天晚上玩，不压力，不介意KD，好东西都给你吃，开心就好,阿萨拉士兵一号,三角洲行动,38,2026-07-16 19:30:56,https://tieba.baidu.com/p/10872682019
10854035478,刚刚回归核电站已经玩穿了感觉可以换游戏了,策划没能力消化哈弗币仓库爆满。哈夫币不能买皮肤才是问题，没意思了,只看游戏区龙😈,三角洲行动,44404,2026-07-09 06:37:35,https://tieba.baidu.com/p/10854035478
10864645433,骇爪能爬到闪光球上😨😨, ,札华,三角洲行动,11846,2026-07-13 14:36:32,https://tieba.baidu.com/p/10864645433
